customer_id,churn_probability,churn_prediction,actual_churn,customer_value,risk_tier,priority_score,revenue_at_risk,recoverable_revenue,net_benefit,wealth_tier,recommended_action,customer_lifetime_value,intervention_cost,expected_recovery,roi,roi_category
139116,0.9986,1,1,0.0918,Critical,0.0917,4640.0,1392.0,892.0,Basic,Relationship manager follow-up,0,500,1392.0,1.78,Low ROI (0-10x)
139117,0.9994,1,1,0.4528,Critical,0.4525,17542.0,5263.0,4763.0,Standard,Relationship manager follow-up,0,500,5263.0,9.53,Low ROI (0-10x)
139123,0.9997,1,1,0.2415,Critical,0.2414,8340.0,2502.0,2002.0,Basic,Relationship manager follow-up,0,500,2502.0,4.0,Low ROI (0-10x)
139133,0.9999,1,1,0.2611,Critical,0.2611,6617.0,1985.0,1485.0,Standard,Relationship manager follow-up,0,500,1985.0,2.97,Low ROI (0-10x)
139139,0.9999,1,1,0.2198,Critical,0.2198,7024.0,2107.0,1607.0,Basic,Relationship manager follow-up,0,500,2107.0,3.21,Low ROI (0-10x)
139142,0.9995,1,1,0.2424,Critical,0.2423,5937.0,1781.0,1281.0,Basic,Relationship manager follow-up,0,500,1781.0,2.56,Low ROI (0-10x)
139145,1.0,1,1,0.1261,Critical,0.1261,4615.0,1384.0,884.0,Basic,Relationship manager follow-up,0,500,1384.0,1.77,Low ROI (0-10x)
139146,0.9978,1,1,0.1459,Critical,0.1456,4952.0,1486.0,986.0,Basic,Relationship manager follow-up,0,500,1486.0,1.97,Low ROI (0-10x)
139147,0.9999,1,1,0.267,Critical,0.267,9937.0,2981.0,2481.0,Standard,Relationship manager follow-up,0,500,2981.0,4.96,Low ROI (0-10x)
139152,0.9995,1,1,0.5138,Critical,0.5135,15145.0,4544.0,4044.0,Premium,Relationship manager follow-up,0,500,4544.0,8.09,Low ROI (0-10x)
139165,0.9765,1,1,0.4623,Critical,0.4514,12596.0,3779.0,3279.0,Standard,Relationship manager follow-up,0,500,3779.0,6.56,Low ROI (0-10x)
139169,1.0,1,1,0.1528,Critical,0.1528,3788.0,1136.0,636.0,Basic,Relationship manager follow-up,0,500,1136.0,1.27,Low ROI (0-10x)
139170,0.9998,1,1,0.126,Critical,0.126,3992.0,1198.0,698.0,Basic,Relationship manager follow-up,0,500,1198.0,1.4,Low ROI (0-10x)
139175,0.9999,1,1,0.4157,Critical,0.4157,15719.0,4716.0,4216.0,Standard,Relationship manager follow-up,0,500,4716.0,8.43,Low ROI (0-10x)
139176,0.9976,1,1,0.1285,Critical,0.1282,4908.0,1472.0,972.0,Basic,Relationship manager follow-up,0,500,1472.0,1.94,Low ROI (0-10x)
139177,1.0,1,1,0.2457,Critical,0.2457,5105.0,1532.0,1032.0,Basic,Relationship manager follow-up,0,500,1532.0,2.06,Low ROI (0-10x)
139186,1.0,1,1,0.1139,Critical,0.1139,4749.0,1425.0,925.0,Basic,Relationship manager follow-up,0,500,1425.0,1.85,Low ROI (0-10x)
139196,1.0,1,1,0.1378,Critical,0.1378,2942.0,883.0,383.0,Basic,Relationship manager follow-up,0,500,883.0,0.77,Low ROI (0-10x)
139205,0.999,1,1,0.1313,Critical,0.1312,4698.0,1409.0,909.0,Basic,Relationship manager follow-up,0,500,1409.0,1.82,Low ROI (0-10x)
139210,0.9854,1,1,0.1647,Critical,0.1623,4716.0,1415.0,915.0,Basic,Relationship manager follow-up,0,500,1415.0,1.83,Low ROI (0-10x)
139212,0.4023,1,0,0.2336,Medium,0.094,3524.0,1057.0,557.0,Basic,Relationship manager follow-up,0,500,1057.0,1.11,Low ROI (0-10x)
139213,0.9995,1,1,0.2254,Critical,0.2253,6209.0,1863.0,1363.0,Basic,Relationship manager follow-up,0,500,1863.0,2.73,Low ROI (0-10x)
139215,0.8361,1,1,0.3382,Critical,0.2828,11744.0,3523.0,3023.0,Standard,Relationship manager follow-up,0,500,3523.0,6.05,Low ROI (0-10x)
139216,0.9386,1,1,0.1783,Critical,0.1674,2774.0,832.0,332.0,Basic,Relationship manager follow-up,0,500,832.0,0.66,Low ROI (0-10x)
139220,0.9996,1,1,0.1114,Critical,0.1114,3651.0,1095.0,595.0,Basic,Relationship manager follow-up,0,500,1095.0,1.19,Low ROI (0-10x)
139226,0.9999,1,1,0.2161,Critical,0.2161,8215.0,2464.0,1964.0,Basic,Relationship manager follow-up,0,500,2464.0,3.93,Low ROI (0-10x)
139227,0.9995,1,1,0.2673,Critical,0.2672,6489.0,1947.0,1447.0,Standard,Relationship manager follow-up,0,500,1947.0,2.89,Low ROI (0-10x)
139235,0.9999,1,1,0.1612,Critical,0.1612,5493.0,1648.0,1148.0,Basic,Relationship manager follow-up,0,500,1648.0,2.3,Low ROI (0-10x)
139239,0.9969,1,1,0.1849,Critical,0.1843,7730.0,2319.0,1819.0,Basic,Relationship manager follow-up,0,500,2319.0,3.64,Low ROI (0-10x)
139247,1.0,1,1,0.2039,Critical,0.2039,4241.0,1272.0,772.0,Basic,Relationship manager follow-up,0,500,1272.0,1.54,Low ROI (0-10x)
139248,0.9225,1,1,0.1811,Critical,0.1671,6850.0,2055.0,1555.0,Basic,Relationship manager follow-up,0,500,2055.0,3.11,Low ROI (0-10x)
139250,1.0,1,1,0.2036,Critical,0.2036,7169.0,2151.0,1651.0,Basic,Relationship manager follow-up,0,500,2151.0,3.3,Low ROI (0-10x)
139252,0.9999,1,1,0.0602,Critical,0.0602,1207.0,362.0,-138.0,Basic,Relationship manager follow-up,0,500,362.0,-0.28,Negative ROI
139256,0.9986,1,1,0.2045,Critical,0.2042,7883.0,2365.0,1865.0,Basic,Relationship manager follow-up,0,500,2365.0,3.73,Low ROI (0-10x)
139260,1.0,1,1,0.2506,Critical,0.2506,8361.0,2508.0,2008.0,Standard,Relationship manager follow-up,0,500,2508.0,4.02,Low ROI (0-10x)
139269,1.0,1,1,0.1676,Critical,0.1676,2975.0,892.0,392.0,Basic,Relationship manager follow-up,0,500,892.0,0.78,Low ROI (0-10x)
139271,0.9991,1,1,0.2139,Critical,0.2137,4348.0,1304.0,804.0,Basic,Relationship manager follow-up,0,500,1304.0,1.61,Low ROI (0-10x)
139280,1.0,1,1,0.1815,Critical,0.1815,6586.0,1976.0,1476.0,Basic,Relationship manager follow-up,0,500,1976.0,2.95,Low ROI (0-10x)
139281,0.9999,1,1,0.2089,Critical,0.2089,8181.0,2454.0,1954.0,Basic,Relationship manager follow-up,0,500,2454.0,3.91,Low ROI (0-10x)
139282,1.0,1,1,0.1505,Critical,0.1505,5523.0,1657.0,1157.0,Basic,Relationship manager follow-up,0,500,1657.0,2.31,Low ROI (0-10x)
139285,0.9999,1,1,0.3662,Critical,0.3662,13919.0,4176.0,3676.0,Standard,Relationship manager follow-up,0,500,4176.0,7.35,Low ROI (0-10x)
139288,0.999,1,1,0.389,Critical,0.3886,12039.0,3612.0,3112.0,Standard,Relationship manager follow-up,0,500,3612.0,6.22,Low ROI (0-10x)
139301,1.0,1,1,0.7217,Critical,0.7217,30292.0,9088.0,8588.0,Premium,Relationship manager follow-up,0,500,9088.0,17.18,Medium ROI (10-50x)
139317,1.0,1,1,0.2025,Critical,0.2025,4988.0,1496.0,996.0,Basic,Relationship manager follow-up,0,500,1496.0,1.99,Low ROI (0-10x)
139319,0.9911,1,1,0.2977,Critical,0.2951,10048.0,3014.0,2514.0,Standard,Relationship manager follow-up,0,500,3014.0,5.03,Low ROI (0-10x)
139323,0.9996,1,1,0.1192,Critical,0.1192,4524.0,1357.0,857.0,Basic,Relationship manager follow-up,0,500,1357.0,1.71,Low ROI (0-10x)
139331,0.9749,1,1,0.2911,Critical,0.2838,11401.0,3420.0,2920.0,Standard,Relationship manager follow-up,0,500,3420.0,5.84,Low ROI (0-10x)
139333,0.9914,1,1,0.2124,Critical,0.2106,2359.0,708.0,208.0,Basic,Relationship manager follow-up,0,500,708.0,0.42,Low ROI (0-10x)
139345,0.999,1,1,0.1791,Critical,0.1789,7895.0,2368.0,1868.0,Basic,Relationship manager follow-up,0,500,2368.0,3.74,Low ROI (0-10x)
139352,0.1712,1,0,0.4194,Low,0.0718,2547.0,764.0,264.0,Standard,Relationship manager follow-up,0,500,764.0,0.53,Low ROI (0-10x)
139369,0.9867,1,1,0.2331,Critical,0.23,8192.0,2458.0,1958.0,Basic,Relationship manager follow-up,0,500,2458.0,3.92,Low ROI (0-10x)
139379,0.9999,1,1,0.2191,Critical,0.2191,3503.0,1051.0,551.0,Basic,Relationship manager follow-up,0,500,1051.0,1.1,Low ROI (0-10x)
139389,0.9956,1,1,0.2536,Critical,0.2525,8460.0,2538.0,2038.0,Standard,Relationship manager follow-up,0,500,2538.0,4.08,Low ROI (0-10x)
139393,1.0,1,1,0.1377,Critical,0.1377,7118.0,2135.0,1635.0,Basic,Relationship manager follow-up,0,500,2135.0,3.27,Low ROI (0-10x)
139414,1.0,1,1,0.2016,Critical,0.2016,4685.0,1406.0,906.0,Basic,Relationship manager follow-up,0,500,1406.0,1.81,Low ROI (0-10x)
139419,1.0,1,1,0.1263,Critical,0.1263,3352.0,1006.0,506.0,Basic,Relationship manager follow-up,0,500,1006.0,1.01,Low ROI (0-10x)
139423,0.9997,1,1,0.1823,Critical,0.1822,1896.0,569.0,69.0,Basic,Relationship manager follow-up,0,500,569.0,0.14,Low ROI (0-10x)
139431,0.9999,1,1,0.0664,Critical,0.0664,4641.0,1392.0,892.0,Basic,Relationship manager follow-up,0,500,1392.0,1.78,Low ROI (0-10x)
139438,0.9948,1,1,0.1433,Critical,0.1426,4732.0,1420.0,920.0,Basic,Relationship manager follow-up,0,500,1420.0,1.84,Low ROI (0-10x)
139440,0.9999,1,1,0.1553,Critical,0.1553,3028.0,908.0,408.0,Basic,Relationship manager follow-up,0,500,908.0,0.82,Low ROI (0-10x)
139449,1.0,1,1,0.0953,Critical,0.0953,2573.0,772.0,272.0,Basic,Relationship manager follow-up,0,500,772.0,0.54,Low ROI (0-10x)
139451,0.9999,1,1,0.0908,Critical,0.0908,4126.0,1238.0,738.0,Basic,Relationship manager follow-up,0,500,1238.0,1.48,Low ROI (0-10x)
139455,0.9986,1,1,0.2239,Critical,0.2236,4143.0,1243.0,743.0,Basic,Relationship manager follow-up,0,500,1243.0,1.49,Low ROI (0-10x)
139457,0.9999,1,1,0.1428,Critical,0.1428,2896.0,869.0,369.0,Basic,Relationship manager follow-up,0,500,869.0,0.74,Low ROI (0-10x)
139468,0.9959,1,1,0.2085,Critical,0.2076,10743.0,3223.0,2723.0,Basic,Relationship manager follow-up,0,500,3223.0,5.45,Low ROI (0-10x)
139469,0.9973,1,1,0.2509,Critical,0.2502,8677.0,2603.0,2103.0,Standard,Relationship manager follow-up,0,500,2603.0,4.21,Low ROI (0-10x)
139473,0.9997,1,1,0.0783,Critical,0.0783,3151.0,945.0,445.0,Basic,Relationship manager follow-up,0,500,945.0,0.89,Low ROI (0-10x)
139480,0.9991,1,1,0.3538,Critical,0.3535,13507.0,4052.0,3552.0,Standard,Relationship manager follow-up,0,500,4052.0,7.1,Low ROI (0-10x)
139488,0.91,1,1,0.3609,Critical,0.3284,7819.0,2346.0,1846.0,Standard,Relationship manager follow-up,0,500,2346.0,3.69,Low ROI (0-10x)
139490,1.0,1,1,0.0897,Critical,0.0897,2359.0,708.0,208.0,Basic,Relationship manager follow-up,0,500,708.0,0.42,Low ROI (0-10x)
139491,1.0,1,1,0.3138,Critical,0.3138,5755.0,1726.0,1226.0,Standard,Relationship manager follow-up,0,500,1726.0,2.45,Low ROI (0-10x)
139497,1.0,1,1,0.0679,Critical,0.0679,1525.0,458.0,-42.0,Basic,Relationship manager follow-up,0,500,458.0,-0.08,Negative ROI
139505,0.9999,1,1,0.1216,Critical,0.1216,2663.0,799.0,299.0,Basic,Relationship manager follow-up,0,500,799.0,0.6,Low ROI (0-10x)
139508,1.0,1,1,0.2152,Critical,0.2152,4436.0,1331.0,831.0,Basic,Relationship manager follow-up,0,500,1331.0,1.66,Low ROI (0-10x)
139509,0.8945,1,1,0.1723,Critical,0.1541,2002.0,601.0,101.0,Basic,Relationship manager follow-up,0,500,601.0,0.2,Low ROI (0-10x)
139510,1.0,1,1,0.3226,Critical,0.3226,10981.0,3294.0,2794.0,Standard,Relationship manager follow-up,0,500,3294.0,5.59,Low ROI (0-10x)
139511,0.9999,1,1,0.0931,Critical,0.0931,3771.0,1131.0,631.0,Basic,Relationship manager follow-up,0,500,1131.0,1.26,Low ROI (0-10x)
139516,1.0,1,1,0.0695,Critical,0.0695,3035.0,910.0,410.0,Basic,Relationship manager follow-up,0,500,910.0,0.82,Low ROI (0-10x)
139518,1.0,1,1,0.1739,Critical,0.1739,2264.0,679.0,179.0,Basic,Relationship manager follow-up,0,500,679.0,0.36,Low ROI (0-10x)
139522,1.0,1,1,0.1754,Critical,0.1754,4488.0,1346.0,846.0,Basic,Relationship manager follow-up,0,500,1346.0,1.69,Low ROI (0-10x)
139528,0.998,1,1,0.1166,Critical,0.1164,3906.0,1172.0,672.0,Basic,Relationship manager follow-up,0,500,1172.0,1.34,Low ROI (0-10x)
139537,0.9962,1,1,0.1007,Critical,0.1003,5677.0,1703.0,1203.0,Basic,Relationship manager follow-up,0,500,1703.0,2.41,Low ROI (0-10x)
139558,0.993,1,1,0.2921,Critical,0.2901,6095.0,1828.0,1328.0,Standard,Relationship manager follow-up,0,500,1828.0,2.66,Low ROI (0-10x)
139561,0.9862,1,1,0.206,Critical,0.2032,3266.0,980.0,480.0,Basic,Relationship manager follow-up,0,500,980.0,0.96,Low ROI (0-10x)
139565,0.9999,1,1,0.1772,Critical,0.1772,5144.0,1543.0,1043.0,Basic,Relationship manager follow-up,0,500,1543.0,2.09,Low ROI (0-10x)
139566,0.9957,1,1,0.3555,Critical,0.354,6518.0,1955.0,1455.0,Standard,Relationship manager follow-up,0,500,1955.0,2.91,Low ROI (0-10x)
139573,0.8986,1,1,0.3328,Critical,0.2991,7185.0,2156.0,1656.0,Standard,Relationship manager follow-up,0,500,2156.0,3.31,Low ROI (0-10x)
139577,1.0,1,1,0.1193,Critical,0.1193,2330.0,699.0,199.0,Basic,Relationship manager follow-up,0,500,699.0,0.4,Low ROI (0-10x)
139581,0.9995,1,1,0.1367,Critical,0.1366,4859.0,1458.0,958.0,Basic,Relationship manager follow-up,0,500,1458.0,1.92,Low ROI (0-10x)
139586,0.8418,1,1,0.3216,Critical,0.2707,9910.0,2973.0,2473.0,Standard,Relationship manager follow-up,0,500,2973.0,4.95,Low ROI (0-10x)
139590,0.9775,1,1,0.2066,Critical,0.202,6321.0,1896.0,1396.0,Basic,Relationship manager follow-up,0,500,1896.0,2.79,Low ROI (0-10x)
139600,1.0,1,1,0.3806,Critical,0.3806,12322.0,3697.0,3197.0,Standard,Relationship manager follow-up,0,500,3697.0,6.39,Low ROI (0-10x)
139603,1.0,1,1,0.1303,Critical,0.1303,5158.0,1547.0,1047.0,Basic,Relationship manager follow-up,0,500,1547.0,2.09,Low ROI (0-10x)
139610,0.8585,1,1,0.2513,Critical,0.2157,4790.0,1437.0,937.0,Standard,Relationship manager follow-up,0,500,1437.0,1.87,Low ROI (0-10x)
139636,0.9997,1,1,0.2216,Critical,0.2215,3025.0,908.0,408.0,Basic,Relationship manager follow-up,0,500,908.0,0.82,Low ROI (0-10x)
139639,0.9998,1,1,0.4398,Critical,0.4397,12027.0,3608.0,3108.0,Standard,Relationship manager follow-up,0,500,3608.0,6.22,Low ROI (0-10x)
139644,1.0,1,1,0.5703,Critical,0.5703,20707.0,6212.0,5712.0,Premium,Relationship manager follow-up,0,500,6212.0,11.42,Medium ROI (10-50x)
139645,0.9987,1,1,0.1159,Critical,0.1157,4509.0,1353.0,853.0,Basic,Relationship manager follow-up,0,500,1353.0,1.71,Low ROI (0-10x)
139651,0.9937,1,1,0.1188,Critical,0.1181,4623.0,1387.0,887.0,Basic,Relationship manager follow-up,0,500,1387.0,1.77,Low ROI (0-10x)
139652,0.9995,1,1,0.0751,Critical,0.0751,2703.0,811.0,311.0,Basic,Relationship manager follow-up,0,500,811.0,0.62,Low ROI (0-10x)
139654,0.6584,1,1,0.1302,High,0.0857,936.0,281.0,-219.0,Basic,Relationship manager follow-up,0,500,281.0,-0.44,Negative ROI
139659,0.9945,1,1,0.136,Critical,0.1353,1644.0,493.0,-7.0,Basic,Relationship manager follow-up,0,500,493.0,-0.01,Negative ROI
139661,1.0,1,1,0.0914,Critical,0.0914,2135.0,640.0,140.0,Basic,Relationship manager follow-up,0,500,640.0,0.28,Low ROI (0-10x)
139669,0.9999,1,1,0.3247,Critical,0.3247,8029.0,2409.0,1909.0,Standard,Relationship manager follow-up,0,500,2409.0,3.82,Low ROI (0-10x)
139675,1.0,1,1,0.3038,Critical,0.3038,7753.0,2326.0,1826.0,Standard,Relationship manager follow-up,0,500,2326.0,3.65,Low ROI (0-10x)
139678,0.9922,1,1,0.2407,Critical,0.2388,3658.0,1097.0,597.0,Basic,Relationship manager follow-up,0,500,1097.0,1.19,Low ROI (0-10x)
139679,0.9999,1,1,0.1042,Critical,0.1042,4130.0,1239.0,739.0,Basic,Relationship manager follow-up,0,500,1239.0,1.48,Low ROI (0-10x)
139681,0.9995,1,1,0.3898,Critical,0.3896,15206.0,4562.0,4062.0,Standard,Relationship manager follow-up,0,500,4562.0,8.12,Low ROI (0-10x)
139686,1.0,1,1,0.2294,Critical,0.2294,5154.0,1546.0,1046.0,Basic,Relationship manager follow-up,0,500,1546.0,2.09,Low ROI (0-10x)
139687,0.9982,1,1,0.0959,Critical,0.0957,2511.0,753.0,253.0,Basic,Relationship manager follow-up,0,500,753.0,0.51,Low ROI (0-10x)
139696,1.0,1,1,0.1409,Critical,0.1409,3387.0,1016.0,516.0,Basic,Relationship manager follow-up,0,500,1016.0,1.03,Low ROI (0-10x)
139698,1.0,1,1,0.1112,Critical,0.1112,2238.0,671.0,171.0,Basic,Relationship manager follow-up,0,500,671.0,0.34,Low ROI (0-10x)
139706,0.1441,1,0,0.2237,Low,0.0322,1293.0,388.0,-112.0,Basic,Relationship manager follow-up,0,500,388.0,-0.22,Negative ROI
139707,0.9999,1,1,0.3136,Critical,0.3136,14815.0,4444.0,3944.0,Standard,Relationship manager follow-up,0,500,4444.0,7.89,Low ROI (0-10x)
139713,0.9599,1,1,0.185,Critical,0.1776,3778.0,1133.0,633.0,Basic,Relationship manager follow-up,0,500,1133.0,1.27,Low ROI (0-10x)
139731,0.9999,1,1,0.1878,Critical,0.1878,3067.0,920.0,420.0,Basic,Relationship manager follow-up,0,500,920.0,0.84,Low ROI (0-10x)
139732,0.9999,1,1,0.1438,Critical,0.1438,5539.0,1662.0,1162.0,Basic,Relationship manager follow-up,0,500,1662.0,2.32,Low ROI (0-10x)
139744,0.2329,1,0,0.2408,Low,0.0561,1988.0,596.0,96.0,Basic,Relationship manager follow-up,0,500,596.0,0.19,Low ROI (0-10x)
139746,1.0,1,1,0.169,Critical,0.169,9192.0,2758.0,2258.0,Basic,Relationship manager follow-up,0,500,2758.0,4.52,Low ROI (0-10x)
139754,0.9999,1,1,0.2597,Critical,0.2597,5655.0,1696.0,1196.0,Standard,Relationship manager follow-up,0,500,1696.0,2.39,Low ROI (0-10x)
139758,0.9998,1,1,0.2421,Critical,0.2421,8028.0,2408.0,1908.0,Basic,Relationship manager follow-up,0,500,2408.0,3.82,Low ROI (0-10x)
139760,0.9982,1,1,0.3316,Critical,0.331,11679.0,3504.0,3004.0,Standard,Relationship manager follow-up,0,500,3504.0,6.01,Low ROI (0-10x)
139761,0.4844,1,1,0.2635,Medium,0.1276,4033.0,1210.0,710.0,Standard,Relationship manager follow-up,0,500,1210.0,1.42,Low ROI (0-10x)
139762,0.9998,1,1,0.0783,Critical,0.0783,1357.0,407.0,-93.0,Basic,Relationship manager follow-up,0,500,407.0,-0.19,Negative ROI
139779,0.9993,1,1,0.3012,Critical,0.301,8450.0,2535.0,2035.0,Standard,Relationship manager follow-up,0,500,2535.0,4.07,Low ROI (0-10x)
139783,0.9995,1,1,0.208,Critical,0.2079,7312.0,2194.0,1694.0,Basic,Relationship manager follow-up,0,500,2194.0,3.39,Low ROI (0-10x)
139784,1.0,1,1,0.1074,Critical,0.1074,3454.0,1036.0,536.0,Basic,Relationship manager follow-up,0,500,1036.0,1.07,Low ROI (0-10x)
139792,0.9999,1,1,0.2074,Critical,0.2074,5028.0,1508.0,1008.0,Basic,Relationship manager follow-up,0,500,1508.0,2.02,Low ROI (0-10x)
139795,0.9998,1,1,0.1717,Critical,0.1717,3191.0,957.0,457.0,Basic,Relationship manager follow-up,0,500,957.0,0.91,Low ROI (0-10x)
139801,0.9988,1,1,0.4446,Critical,0.4441,15416.0,4625.0,4125.0,Standard,Relationship manager follow-up,0,500,4625.0,8.25,Low ROI (0-10x)
139803,0.9979,1,1,0.3902,Critical,0.3894,17091.0,5127.0,4627.0,Standard,Relationship manager follow-up,0,500,5127.0,9.25,Low ROI (0-10x)
139809,0.9968,1,1,0.2545,Critical,0.2537,8949.0,2685.0,2185.0,Standard,Relationship manager follow-up,0,500,2685.0,4.37,Low ROI (0-10x)
139812,0.9992,1,1,0.24,Critical,0.2398,10277.0,3083.0,2583.0,Basic,Relationship manager follow-up,0,500,3083.0,5.17,Low ROI (0-10x)
139816,0.9999,1,1,0.3656,Critical,0.3656,9612.0,2884.0,2384.0,Standard,Relationship manager follow-up,0,500,2884.0,4.77,Low ROI (0-10x)
139819,0.9997,1,1,0.2942,Critical,0.2941,10878.0,3263.0,2763.0,Standard,Relationship manager follow-up,0,500,3263.0,5.53,Low ROI (0-10x)
139820,0.7143,1,1,0.1956,High,0.1397,2538.0,761.0,261.0,Basic,Relationship manager follow-up,0,500,761.0,0.52,Low ROI (0-10x)
139823,0.7869,1,1,0.42,Critical,0.3305,11392.0,3418.0,2918.0,Standard,Relationship manager follow-up,0,500,3418.0,5.84,Low ROI (0-10x)
139827,1.0,1,1,0.075,Critical,0.075,2940.0,882.0,382.0,Basic,Relationship manager follow-up,0,500,882.0,0.76,Low ROI (0-10x)
139836,0.9924,1,1,0.1872,Critical,0.1858,3594.0,1078.0,578.0,Basic,Relationship manager follow-up,0,500,1078.0,1.16,Low ROI (0-10x)
139837,0.9966,1,1,0.4147,Critical,0.4133,15153.0,4546.0,4046.0,Standard,Relationship manager follow-up,0,500,4546.0,8.09,Low ROI (0-10x)
139840,0.9989,1,1,0.0344,Critical,0.0344,1625.0,488.0,-12.0,Basic,Relationship manager follow-up,0,500,488.0,-0.02,Negative ROI
139841,0.9984,1,1,0.3849,Critical,0.3843,10378.0,3113.0,2613.0,Standard,Relationship manager follow-up,0,500,3113.0,5.23,Low ROI (0-10x)
139853,0.967,1,1,0.2805,Critical,0.2712,6501.0,1950.0,1450.0,Standard,Relationship manager follow-up,0,500,1950.0,2.9,Low ROI (0-10x)
139868,1.0,1,1,0.2651,Critical,0.2651,5305.0,1592.0,1092.0,Standard,Relationship manager follow-up,0,500,1592.0,2.18,Low ROI (0-10x)
139869,0.9998,1,1,0.2514,Critical,0.2513,5953.0,1786.0,1286.0,Standard,Relationship manager follow-up,0,500,1786.0,2.57,Low ROI (0-10x)
139876,0.9993,1,1,0.1842,Critical,0.1841,3368.0,1010.0,510.0,Basic,Relationship manager follow-up,0,500,1010.0,1.02,Low ROI (0-10x)
139879,0.9998,1,1,0.3014,Critical,0.3013,9747.0,2924.0,2424.0,Standard,Relationship manager follow-up,0,500,2924.0,4.85,Low ROI (0-10x)
139895,0.9999,1,1,0.3151,Critical,0.3151,10446.0,3134.0,2634.0,Standard,Relationship manager follow-up,0,500,3134.0,5.27,Low ROI (0-10x)
139897,0.9962,1,1,0.249,Critical,0.2481,5056.0,1517.0,1017.0,Basic,Relationship manager follow-up,0,500,1517.0,2.03,Low ROI (0-10x)
139911,0.8872,1,1,0.4699,Critical,0.4169,17586.0,5276.0,4776.0,Standard,Relationship manager follow-up,0,500,5276.0,9.55,Low ROI (0-10x)
139916,0.9999,1,1,0.1182,Critical,0.1182,2223.0,667.0,167.0,Basic,Relationship manager follow-up,0,500,667.0,0.33,Low ROI (0-10x)
139917,0.9998,1,1,0.2256,Critical,0.2256,9708.0,2912.0,2412.0,Basic,Relationship manager follow-up,0,500,2912.0,4.82,Low ROI (0-10x)
139926,0.9991,1,1,0.2953,Critical,0.295,7773.0,2332.0,1832.0,Standard,Relationship manager follow-up,0,500,2332.0,3.66,Low ROI (0-10x)
139927,0.9999,1,1,0.1353,Critical,0.1353,6395.0,1918.0,1418.0,Basic,Relationship manager follow-up,0,500,1918.0,2.84,Low ROI (0-10x)
139944,0.9977,1,1,0.2601,Critical,0.2595,7523.0,2257.0,1757.0,Standard,Relationship manager follow-up,0,500,2257.0,3.51,Low ROI (0-10x)
139948,0.9943,1,1,0.3475,Critical,0.3455,13409.0,4023.0,3523.0,Standard,Relationship manager follow-up,0,500,4023.0,7.05,Low ROI (0-10x)
139949,0.1146,1,0,0.7748,Low,0.0888,3689.0,1107.0,607.0,Elite,Relationship manager follow-up,0,500,1107.0,1.21,Low ROI (0-10x)
139951,0.9971,1,1,0.0199,Critical,0.0198,2097.0,629.0,129.0,Basic,Relationship manager follow-up,0,500,629.0,0.26,Low ROI (0-10x)
139954,1.0,1,1,0.2768,Critical,0.2768,6546.0,1964.0,1464.0,Standard,Relationship manager follow-up,0,500,1964.0,2.93,Low ROI (0-10x)
139957,1.0,1,1,0.076,Critical,0.076,2259.0,678.0,178.0,Basic,Relationship manager follow-up,0,500,678.0,0.36,Low ROI (0-10x)
139958,0.29,1,0,0.3693,Low,0.1071,4440.0,1332.0,832.0,Standard,Relationship manager follow-up,0,500,1332.0,1.66,Low ROI (0-10x)
139972,1.0,1,1,0.1515,Critical,0.1515,2077.0,623.0,123.0,Basic,Relationship manager follow-up,0,500,623.0,0.25,Low ROI (0-10x)
139973,0.9884,1,1,0.4224,Critical,0.4175,17065.0,5120.0,4620.0,Standard,Relationship manager follow-up,0,500,5120.0,9.24,Low ROI (0-10x)
139983,1.0,1,1,0.0884,Critical,0.0884,3321.0,996.0,496.0,Basic,Relationship manager follow-up,0,500,996.0,0.99,Low ROI (0-10x)
139994,0.9997,1,1,0.3195,Critical,0.3194,13308.0,3992.0,3492.0,Standard,Relationship manager follow-up,0,500,3992.0,6.98,Low ROI (0-10x)
139997,0.9999,1,1,0.2698,Critical,0.2698,9393.0,2818.0,2318.0,Standard,Relationship manager follow-up,0,500,2818.0,4.64,Low ROI (0-10x)
140002,0.9992,1,1,0.1198,Critical,0.1197,2304.0,691.0,191.0,Basic,Relationship manager follow-up,0,500,691.0,0.38,Low ROI (0-10x)
140022,0.9876,1,1,0.2335,Critical,0.2306,10512.0,3154.0,2654.0,Basic,Relationship manager follow-up,0,500,3154.0,5.31,Low ROI (0-10x)
140025,0.9997,1,1,0.2591,Critical,0.259,9006.0,2702.0,2202.0,Standard,Relationship manager follow-up,0,500,2702.0,4.4,Low ROI (0-10x)
140028,0.9978,1,1,0.2352,Critical,0.2347,3976.0,1193.0,693.0,Basic,Relationship manager follow-up,0,500,1193.0,1.39,Low ROI (0-10x)
140032,0.9996,1,1,0.1852,Critical,0.1851,8385.0,2516.0,2016.0,Basic,Relationship manager follow-up,0,500,2516.0,4.03,Low ROI (0-10x)
140034,0.9999,1,1,0.1358,Critical,0.1358,3141.0,942.0,442.0,Basic,Relationship manager follow-up,0,500,942.0,0.88,Low ROI (0-10x)
140051,0.921,1,1,0.2744,Critical,0.2527,3933.0,1180.0,680.0,Standard,Relationship manager follow-up,0,500,1180.0,1.36,Low ROI (0-10x)
140053,0.9999,1,1,0.1218,Critical,0.1218,5634.0,1690.0,1190.0,Basic,Relationship manager follow-up,0,500,1690.0,2.38,Low ROI (0-10x)
